time,temperature_2m_mean (°C),rain_sum (mm),wind_speed_10m_max (km/h),apparent_temperature_mean (°C),temperature_2m_min (°C),temperature_2m_max (°C),apparent_temperature_max (°C),weather_code (wmo code),wind_direction_10m_dominant (°),wind_gusts_10m_max (km/h),shortwave_radiation_sum (MJ/m²),daylight_duration (s),sunshine_duration (s),apparent_temperature_min (°C),precipitation_hours (h),precipitation_sum (mm),et0_fao_evapotranspiration (mm),snowfall_sum (cm),cloud_cover_mean (%),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),visibility_mean (undefined),visibility_max (undefined),visibility_min (undefined),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),winddirection_10m_dominant (°),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h)
2022-05-04 00:00:00+00:00,22.7,0.0,21.5,21.4,18.3,28.6,28.2,3.0,318.0,37.8,25.19,48272.41,37243.33,16.9,0.0,0.0,6.42,0.0,34.0,11.8,54.0,,,,29.1,16.1,318.0,20.5,12.5
2022-05-05 00:00:00+00:00,20.9,0.0,23.6,19.1,14.9,27.4,26.3,1.0,310.0,40.3,25.96,48360.01,43200.0,15.1,0.0,0.0,6.31,0.0,6.0,9.3,52.0,,,,25.9,13.9,310.0,7.6,3.7
2022-05-06 00:00:00+00:00,22.0,0.0,16.6,20.1,14.6,28.8,27.7,0.0,335.0,28.8,27.19,48446.9,43271.1,13.9,0.0,0.0,6.7,0.0,1.0,7.2,45.0,,,,22.4,11.7,335.0,12.2,5.6
2022-05-07 00:00:00+00:00,22.4,0.0,18.9,20.7,14.4,29.2,27.5,3.0,32.0,29.5,26.72,48533.01,43263.61,14.2,0.0,0.0,6.36,0.0,36.0,6.0,41.0,,,,18.1,8.7,32.0,6.8,3.1
2022-05-08 00:00:00+00:00,25.6,0.0,23.7,22.2,17.4,33.1,29.6,3.0,55.0,37.4,24.36,48618.26,43256.04,15.2,0.0,0.0,7.88,0.0,41.0,1.6,27.0,,,,25.6,14.1,55.0,19.4,10.1
2022-05-09 00:00:00+00:00,27.6,0.0,26.7,23.6,21.5,35.0,30.9,0.0,273.0,45.4,27.9,48702.56,43484.96,16.8,0.0,0.0,9.86,0.0,0.0,2.7,22.0,,,,34.2,18.9,273.0,14.0,5.0
2022-05-10 00:00:00+00:00,24.8,0.0,30.3,22.8,17.3,31.7,30.3,1.0,32.0,46.4,27.29,48785.86,43480.6,16.3,0.0,0.0,7.36,0.0,3.0,7.5,38.0,,,,25.4,13.2,32.0,16.6,6.0
2022-05-11 00:00:00+00:00,24.7,0.0,23.2,22.9,18.0,31.7,30.9,3.0,0.0,39.6,25.97,48868.05,43354.68,17.1,0.0,0.0,7.22,0.0,72.0,8.6,41.0,,,,24.8,13.0,0.0,16.9,8.6
2022-05-12 00:00:00+00:00,24.1,0.0,26.3,21.5,17.1,31.4,28.8,2.0,45.0,47.5,26.86,48949.06,43471.58,15.9,0.0,0.0,7.93,0.0,12.0,8.4,41.0,,,,31.7,18.0,45.0,20.2,10.2
2022-05-13 00:00:00+00:00,24.9,0.0,30.8,21.6,17.3,33.8,30.2,3.0,43.0,50.8,25.58,49028.8,43591.37,15.7,0.0,0.0,8.63,0.0,34.0,9.0,43.0,,,,40.2,23.7,43.0,31.0,14.3
2022-05-14 00:00:00+00:00,25.3,0.0,27.1,22.6,19.0,33.6,30.2,3.0,16.0,47.2,24.83,49107.2,42376.91,17.4,0.0,0.0,8.26,0.0,46.0,10.8,45.0,,,,38.9,22.8,16.0,29.5,17.5
2022-05-15 00:00:00+00:00,24.4,0.0,22.1,22.6,17.7,31.3,30.6,3.0,355.0,36.0,27.74,49184.15,43711.92,17.2,0.0,0.0,7.59,0.0,26.0,9.8,44.0,,,,28.1,15.3,355.0,15.8,8.8
2022-05-16 00:00:00+00:00,23.6,0.0,19.2,21.9,17.4,29.3,27.0,3.0,11.0,32.8,16.0,49259.58,18490.63,16.7,0.0,0.0,5.36,0.0,99.0,10.2,46.0,,,,24.2,13.2,11.0,14.8,9.3
2022-05-17 00:00:00+00:00,25.4,0.0,22.0,23.7,16.7,33.2,31.9,3.0,15.0,34.2,27.81,49333.39,43966.85,16.0,0.0,0.0,7.8,0.0,15.0,8.8,40.0,,,,25.2,13.5,15.0,15.5,7.1
2022-05-18 00:00:00+00:00,26.5,0.0,24.0,24.6,17.9,34.5,32.7,0.0,37.0,37.4,27.95,49405.52,43966.99,17.0,0.0,0.0,8.26,0.0,0.0,8.9,37.0,,,,26.0,14.2,37.0,13.7,7.7
2022-05-19 00:00:00+00:00,28.1,0.0,27.2,25.7,19.6,35.8,33.2,0.0,58.0,44.3,28.12,49475.84,44098.78,18.4,0.0,0.0,9.2,0.0,0.0,7.4,32.0,,,,28.5,16.1,58.0,16.9,7.2
2022-05-20 00:00:00+00:00,29.9,0.0,28.9,27.3,22.2,37.2,36.3,3.0,280.0,47.2,28.09,49544.27,44099.73,19.2,0.0,0.0,8.67,0.0,12.0,3.4,22.0,,,,24.9,12.3,280.0,7.6,4.3
2022-05-21 00:00:00+00:00,24.5,0.0,19.5,23.7,19.5,30.9,30.7,3.0,304.0,35.3,26.52,49610.73,39600.0,19.3,0.0,0.0,6.92,0.0,45.0,13.2,54.0,,,,29.2,15.9,304.0,23.0,12.3
2022-05-22 00:00:00+00:00,23.3,0.0,25.6,21.0,16.4,29.2,27.1,0.0,285.0,45.4,28.24,49675.12,44370.69,15.6,0.0,0.0,7.32,0.0,0.0,7.4,39.0,,,,26.7,14.1,285.0,5.8,2.6
2022-05-23 00:00:00+00:00,25.3,0.0,19.8,23.6,17.0,32.6,30.3,0.0,281.0,36.0,28.33,49737.4,44373.03,17.0,0.0,0.0,7.68,0.0,0.0,8.0,39.0,,,,22.1,11.8,281.0,7.6,4.5
2022-05-24 00:00:00+00:00,26.6,0.0,21.4,25.9,18.1,34.8,34.5,0.0,332.0,34.9,28.05,49798.07,44375.21,18.9,0.0,0.0,7.51,0.0,0.0,9.7,42.0,,,,19.1,9.1,332.0,3.6,0.8
2022-05-25 00:00:00+00:00,27.4,0.0,27.7,25.8,19.3,34.8,34.1,0.0,25.0,44.6,28.34,49857.23,44514.38,19.2,0.0,0.0,8.57,0.0,0.0,9.9,37.0,,,,26.4,14.5,25.0,13.0,7.0
2022-05-26 00:00:00+00:00,27.5,0.0,25.8,25.7,19.4,35.6,33.2,0.0,25.0,42.8,28.24,49914.83,44542.07,19.5,0.0,0.0,8.95,0.0,0.0,10.3,39.0,,,,30.3,17.1,25.0,17.3,9.8
2022-05-27 00:00:00+00:00,28.7,0.0,26.4,27.0,20.0,37.0,34.9,0.0,19.0,44.3,28.23,49970.81,44677.87,20.3,0.0,0.0,9.13,0.0,0.0,10.4,38.0,,,,29.0,16.1,19.0,15.5,9.2
2022-05-28 00:00:00+00:00,29.8,0.0,22.0,28.3,20.8,37.7,37.0,0.0,15.0,35.3,28.32,50025.11,44675.46,20.6,0.0,0.0,8.96,0.0,0.0,9.4,33.0,,,,24.0,12.9,15.0,11.2,5.4
2022-05-29 00:00:00+00:00,30.9,0.0,24.3,29.0,21.2,38.8,37.0,0.0,35.0,40.3,28.84,50077.66,44918.34,20.2,0.0,0.0,9.08,0.0,0.0,7.2,26.0,,,,23.0,12.0,35.0,10.8,6.1
2022-05-30 00:00:00+00:00,32.4,0.0,23.1,30.0,23.0,40.9,38.4,0.0,41.0,40.3,28.82,50128.42,45057.62,21.5,0.0,0.0,10.11,0.0,0.0,6.3,24.0,,,,26.6,14.6,41.0,18.4,10.8
2022-05-31 00:00:00+00:00,29.8,0.0,24.1,28.6,22.5,37.4,38.4,0.0,3.0,39.6,28.26,50177.32,45056.83,22.1,0.0,0.0,8.97,0.0,0.0,11.4,35.0,,,,26.3,14.4,3.0,15.1,8.9
2022-06-01 00:00:00+00:00,27.2,0.0,20.3,27.2,20.1,33.7,34.6,0.0,343.0,33.1,28.43,50224.3,45024.74,21.5,0.0,0.0,7.59,0.0,0.0,13.7,48.0,,,,23.9,12.2,343.0,13.7,8.3
2022-06-02 00:00:00+00:00,27.6,0.0,15.9,27.8,20.0,34.1,34.2,0.0,296.0,32.4,28.53,50269.3,45165.82,22.1,0.0,0.0,7.49,0.0,0.0,13.6,48.0,,,,21.3,10.7,296.0,7.2,3.5
2022-06-03 00:00:00+00:00,28.5,0.0,21.4,28.6,20.1,35.6,35.3,0.0,319.0,37.4,28.68,50312.27,45420.2,22.0,0.0,0.0,7.43,0.0,0.0,12.0,43.0,,,,18.9,8.5,319.0,5.8,1.8
2022-06-04 00:00:00+00:00,30.1,0.0,22.9,29.9,22.4,37.4,37.0,0.0,9.0,37.4,28.71,50353.15,45421.1,23.5,0.0,0.0,8.29,0.0,0.0,12.5,41.0,,,,24.0,12.3,9.0,15.8,5.4
2022-06-05 00:00:00+00:00,29.9,0.0,19.0,29.8,22.4,37.2,38.1,0.0,3.0,36.0,28.48,50391.87,45536.96,23.9,0.0,0.0,8.19,0.0,0.0,12.9,43.0,,,,24.7,12.5,3.0,14.4,7.6
2022-06-06 00:00:00+00:00,29.1,0.0,19.5,29.2,21.8,35.8,36.2,2.0,358.0,34.6,27.51,50428.37,43285.41,23.0,0.0,0.0,7.98,0.0,6.0,14.2,45.0,,,,23.9,12.5,358.0,14.8,5.9
2022-06-07 00:00:00+00:00,29.7,0.0,21.1,29.7,22.3,36.0,36.1,0.0,322.0,34.9,28.57,50462.61,45682.27,23.7,0.0,0.0,8.24,0.0,0.0,13.7,41.0,,,,23.4,11.9,322.0,9.7,4.4
2022-06-08 00:00:00+00:00,30.8,0.0,22.9,31.1,22.0,38.5,38.7,0.0,10.0,39.2,28.7,50494.51,45944.82,24.6,0.0,0.0,8.01,0.0,0.0,13.2,41.0,,,,20.6,9.5,10.0,6.8,3.3
2022-06-09 00:00:00+00:00,33.6,0.0,23.0,31.9,26.3,41.4,40.0,0.0,43.0,49.3,28.83,50524.02,46066.05,25.0,0.0,0.0,9.69,0.0,0.0,8.8,24.0,,,,26.2,12.9,43.0,12.6,0.4
2022-06-10 00:00:00+00:00,33.0,0.0,27.3,31.8,24.9,40.8,40.6,0.0,38.0,44.6,28.89,50551.09,46068.12,24.9,0.0,0.0,9.77,0.0,0.0,11.3,30.0,,,,27.5,14.7,38.0,17.6,8.5
2022-06-11 00:00:00+00:00,34.8,0.0,27.1,33.6,24.7,43.8,44.0,1.0,346.0,47.5,28.95,50575.65,46334.55,23.4,0.0,0.0,9.07,0.0,2.0,8.8,25.0,,,,22.2,10.8,346.0,10.1,3.4
2022-06-12 00:00:00+00:00,29.5,0.0,21.7,29.2,24.1,35.2,34.7,0.0,318.0,38.5,28.76,50597.68,46193.2,25.5,0.0,0.0,8.51,0.0,0.0,14.0,41.0,,,,27.3,14.3,318.0,11.5,6.8
2022-06-13 00:00:00+00:00,27.9,0.0,18.2,28.3,21.9,33.4,33.5,0.0,311.0,33.8,28.2,50617.34,46194.64,23.7,0.0,0.0,7.35,0.0,3.0,14.4,47.0,,,,21.9,10.8,311.0,10.1,4.6
2022-06-14 00:00:00+00:00,29.1,0.0,19.0,29.2,23.5,34.6,33.8,0.0,312.0,36.4,28.86,50634.68,46319.36,25.7,0.0,0.0,7.93,0.0,0.0,13.4,42.0,,,,22.2,11.1,312.0,4.0,1.1
2022-06-15 00:00:00+00:00,28.6,0.0,27.2,29.3,22.3,36.1,37.3,2.0,32.0,47.9,27.23,50649.69,46151.37,24.1,0.0,0.0,7.67,0.0,7.0,16.0,50.0,,,,26.5,13.5,32.0,11.5,5.9
2022-06-16 00:00:00+00:00,28.9,0.0,25.8,29.3,22.3,36.0,36.7,1.0,24.0,41.0,28.32,50662.38,46034.93,24.2,0.0,0.0,8.21,0.0,6.0,16.9,52.0,,,,30.7,17.2,24.0,18.4,11.4
2022-06-17 00:00:00+00:00,29.0,0.0,22.9,28.9,21.8,36.7,36.9,0.0,9.0,37.1,28.86,50672.75,46303.96,23.8,0.0,0.0,8.56,0.0,1.0,15.5,50.0,,,,30.2,16.8,9.0,18.7,10.6
2022-06-18 00:00:00+00:00,29.0,0.0,23.6,29.3,22.7,36.1,37.2,3.0,349.0,38.5,28.54,50680.79,44879.3,25.0,0.0,0.0,8.18,0.0,12.0,15.5,50.0,,,,27.2,14.8,349.0,18.7,11.3
2022-06-19 00:00:00+00:00,28.4,0.0,21.1,28.4,20.5,35.7,35.8,0.0,359.0,34.9,29.54,50686.51,46842.55,22.6,0.0,0.0,7.94,0.0,0.0,13.0,46.0,,,,23.3,11.7,359.0,10.8,6.2
2022-06-20 00:00:00+00:00,28.3,0.0,21.7,28.0,20.6,35.8,35.8,0.0,358.0,36.0,29.34,50689.91,46795.74,22.2,0.0,0.0,8.4,0.0,0.0,13.4,44.0,,,,25.6,13.6,358.0,13.0,7.6
2022-06-21 00:00:00+00:00,27.8,0.0,23.2,27.4,20.8,34.7,34.0,0.0,333.0,39.2,29.11,50691.0,46840.94,22.4,0.0,0.0,8.32,0.0,0.0,13.4,46.0,,,,26.8,14.3,333.0,10.4,4.8
2022-06-22 00:00:00+00:00,28.5,0.0,21.9,28.4,20.6,35.9,36.6,0.0,323.0,37.1,28.91,50689.77,46839.07,22.7,0.0,0.0,8.38,0.0,0.0,14.3,46.0,,,,25.9,14.0,323.0,9.4,4.3
2022-06-23 00:00:00+00:00,30.1,0.0,24.2,30.9,21.3,38.5,37.7,0.0,13.0,38.5,29.03,50686.23,46696.01,24.4,0.0,0.0,8.06,0.0,0.0,14.4,46.0,,,,21.5,9.9,13.0,7.2,3.3
2022-06-24 00:00:00+00:00,32.7,0.0,26.8,33.1,23.9,40.1,40.4,0.0,353.0,41.8,28.94,50680.39,46833.36,26.1,0.0,0.0,8.54,0.0,0.0,13.6,37.0,,,,22.2,10.3,353.0,11.2,5.2
2022-06-25 00:00:00+00:00,30.7,0.0,24.7,30.6,24.2,37.1,37.3,0.0,344.0,39.6,29.09,50672.25,46819.66,25.0,0.0,0.0,9.03,0.0,0.0,14.1,41.0,,,,27.0,14.6,344.0,12.6,5.3
2022-06-26 00:00:00+00:00,29.8,0.0,19.1,29.6,22.0,37.1,37.2,1.0,354.0,32.8,29.02,50661.82,46677.0,23.6,0.0,0.0,8.4,0.0,3.0,12.6,40.0,,,,22.6,11.3,354.0,7.6,4.7
2022-06-27 00:00:00+00:00,30.1,0.0,23.7,29.8,23.7,36.4,35.9,0.0,316.0,41.4,29.11,50649.12,46811.62,25.5,0.0,0.0,8.81,0.0,0.0,13.8,40.0,,,,26.3,14.0,316.0,9.0,4.7
2022-06-28 00:00:00+00:00,28.9,0.0,22.0,30.1,22.1,35.3,37.0,3.0,309.0,40.3,28.49,50634.14,45291.28,25.0,0.0,0.0,7.45,0.0,13.0,15.8,50.0,,,,20.8,9.8,309.0,9.7,3.0
2022-06-29 00:00:00+00:00,29.6,0.0,17.8,30.4,23.0,35.3,36.4,0.0,309.0,37.4,29.02,50616.9,46794.22,24.6,0.0,0.0,7.77,0.0,1.0,15.1,46.0,,,,22.2,10.5,309.0,11.5,4.0
2022-06-30 00:00:00+00:00,29.5,0.0,20.2,30.5,23.6,34.6,35.3,2.0,303.0,40.0,28.69,50597.41,46521.71,25.9,0.0,0.0,7.72,0.0,5.0,16.3,48.0,,,,24.1,11.9,303.0,12.6,5.4
2022-07-01 00:00:00+00:00,29.7,0.0,18.5,30.5,23.3,35.5,36.7,0.0,321.0,40.0,28.95,50575.68,46646.58,25.2,0.0,0.0,7.76,0.0,0.0,14.8,44.0,,,,21.3,9.8,321.0,12.2,2.5
2022-07-02 00:00:00+00:00,30.2,0.0,22.3,31.4,23.1,36.6,38.7,0.0,326.0,36.0,29.09,50551.7,46775.37,25.4,0.0,0.0,7.72,0.0,0.0,15.1,44.0,,,,19.5,8.8,326.0,12.2,2.3
2022-07-03 00:00:00+00:00,31.2,0.0,22.7,32.2,23.7,37.6,39.1,1.0,311.0,37.4,28.83,50525.21,46372.92,26.8,0.0,0.0,7.95,0.0,3.0,14.8,43.0,,,,20.1,9.3,311.0,10.1,2.3
2022-07-04 00:00:00+00:00,32.0,0.0,19.6,31.9,25.0,38.2,39.0,0.0,339.0,37.4,29.05,50496.23,46889.21,25.9,0.0,0.0,8.56,0.0,0.0,12.5,34.0,,,,22.7,10.8,339.0,11.9,1.3
2022-07-05 00:00:00+00:00,31.5,0.0,18.5,31.6,24.3,37.8,36.8,0.0,315.0,36.7,29.24,50464.8,46617.23,26.7,0.0,0.0,8.61,0.0,0.0,13.3,38.0,,,,22.6,11.3,315.0,11.5,4.9
2022-07-06 00:00:00+00:00,30.6,0.0,20.4,30.0,22.9,37.5,36.6,0.0,333.0,33.1,29.63,50430.99,46998.92,23.9,0.0,0.0,8.72,0.0,0.0,11.0,35.0,,,,22.7,11.6,333.0,9.4,4.7
2022-07-07 00:00:00+00:00,30.1,0.0,20.2,29.8,21.9,36.9,38.1,0.0,336.0,32.8,29.89,50394.87,46987.32,22.3,0.0,0.0,8.12,0.0,0.0,11.1,36.0,,,,20.5,9.9,336.0,9.7,1.0
2022-07-08 00:00:00+00:00,29.8,0.0,21.7,31.4,22.6,36.6,39.0,0.0,315.0,35.3,28.87,50356.49,46327.48,25.5,0.0,0.0,7.77,0.0,2.0,17.1,50.0,,,,21.9,10.8,315.0,9.4,5.6
2022-07-09 00:00:00+00:00,31.0,0.0,23.9,31.2,22.9,39.1,37.9,3.0,350.0,40.7,29.0,50315.92,45158.25,26.3,0.0,0.0,8.88,0.0,9.0,14.5,46.0,,,,26.8,14.1,350.0,13.7,8.2
2022-07-10 00:00:00+00:00,30.5,0.0,21.8,31.3,23.7,37.5,39.6,1.0,330.0,35.6,27.88,50273.24,46179.47,25.1,0.0,0.0,8.2,0.0,4.0,16.4,45.0,,,,24.4,13.1,330.0,10.4,6.4
2022-07-11 00:00:00+00:00,28.9,0.0,19.9,29.9,23.0,34.7,37.2,3.0,354.0,32.0,27.41,50228.5,46042.22,24.8,0.0,0.0,7.54,0.0,8.0,16.8,50.0,,,,24.5,12.8,354.0,14.4,7.4
2022-07-12 00:00:00+00:00,29.8,0.0,21.5,30.8,22.1,37.0,38.7,1.0,357.0,34.2,28.5,50181.76,45908.0,24.6,0.0,0.0,8.12,0.0,3.0,16.5,50.0,,,,24.1,12.6,357.0,11.9,7.0
2022-07-13 00:00:00+00:00,29.1,0.0,24.3,29.9,22.8,36.3,37.6,1.0,334.0,40.0,28.86,50133.11,45525.65,25.4,0.0,0.0,8.06,0.0,5.0,16.6,52.0,,,,27.2,14.5,334.0,18.7,8.7
2022-07-14 00:00:00+00:00,28.8,0.0,22.2,29.1,22.9,36.7,37.4,3.0,333.0,35.6,28.44,50082.59,44863.03,24.8,0.0,0.0,8.17,0.0,19.0,15.3,49.0,,,,26.6,14.3,333.0,13.7,8.2
2022-07-15 00:00:00+00:00,28.5,0.0,19.1,28.9,21.3,35.2,34.5,0.0,300.0,36.7,29.07,50030.27,46247.62,23.4,0.0,0.0,7.69,0.0,0.0,13.7,45.0,,,,20.8,9.8,300.0,5.4,2.0
2022-07-16 00:00:00+00:00,29.3,0.0,23.0,29.5,22.3,36.6,36.1,0.0,330.0,37.4,28.92,49976.21,45988.03,23.1,0.0,0.0,8.22,0.0,0.0,14.2,43.0,,,,23.6,12.4,330.0,7.6,4.0
2022-07-17 00:00:00+00:00,30.4,0.0,22.6,31.1,23.2,37.9,37.8,3.0,356.0,37.1,28.74,49920.5,44628.4,26.3,0.0,0.0,8.24,0.0,15.0,15.4,48.0,,,,24.5,12.6,356.0,14.0,8.2
2022-07-18 00:00:00+00:00,31.4,0.0,22.9,31.7,22.5,39.3,39.8,0.0,3.0,37.4,28.84,49863.17,45842.45,24.8,0.0,0.0,8.68,0.0,0.0,14.1,41.0,,,,22.7,11.6,3.0,10.8,5.9
2022-07-19 00:00:00+00:00,32.3,0.0,23.8,32.5,24.2,38.7,40.5,0.0,358.0,40.0,28.9,49804.3,45707.15,25.4,0.0,0.0,8.04,0.0,0.0,12.7,33.0,,,,19.4,8.6,358.0,7.6,3.8
2022-07-20 00:00:00+00:00,31.8,0.0,24.9,32.9,25.2,38.0,40.5,0.0,6.0,40.3,28.47,49743.96,45457.41,28.2,0.0,0.0,8.47,0.0,0.0,16.3,44.0,,,,23.5,11.9,6.0,12.2,4.8
2022-07-21 00:00:00+00:00,30.3,0.0,23.4,30.9,23.2,37.6,38.3,0.0,337.0,37.4,28.7,49682.2,45331.34,26.0,0.0,0.0,8.52,0.0,1.0,15.6,46.0,,,,25.2,13.1,337.0,9.7,5.3
2022-07-22 00:00:00+00:00,30.0,0.0,23.8,30.9,22.9,37.3,37.7,1.0,357.0,41.4,28.49,49619.02,45094.3,25.7,0.0,0.0,8.06,0.0,6.0,15.7,48.0,,,,23.9,12.2,357.0,11.5,6.9
2022-07-23 00:00:00+00:00,30.8,0.0,24.6,30.9,22.7,38.8,38.8,0.0,347.0,40.3,28.88,49553.89,45190.76,24.9,0.0,0.0,8.69,0.0,0.0,13.8,41.0,,,,23.8,12.3,347.0,11.2,6.5
2022-07-24 00:00:00+00:00,30.7,0.0,23.5,31.1,22.3,39.0,39.3,1.0,344.0,39.6,28.62,49486.73,45068.93,25.0,0.0,0.0,8.6,0.0,3.0,14.4,44.0,,,,23.9,12.3,344.0,10.8,6.3
2022-07-25 00:00:00+00:00,31.3,0.0,24.0,31.6,22.2,39.4,39.9,0.0,345.0,38.5,28.85,49417.65,45166.45,25.0,0.0,0.0,8.05,0.0,0.0,12.7,39.0,,,,20.1,9.3,345.0,7.9,4.4
2022-07-26 00:00:00+00:00,31.6,0.0,17.3,31.0,22.7,38.6,38.2,0.0,12.0,30.2,29.0,49346.72,44932.45,24.2,0.0,0.0,8.65,0.0,0.0,10.8,34.0,,,,21.3,11.0,12.0,10.4,6.1
2022-07-27 00:00:00+00:00,31.3,0.0,21.5,31.0,23.0,39.0,37.7,1.0,23.0,34.2,28.54,49274.05,44815.25,25.2,0.0,0.0,8.57,0.0,4.0,11.3,37.0,,,,21.1,10.9,23.0,10.8,6.2
2022-07-28 00:00:00+00:00,32.1,0.0,26.0,31.1,23.1,39.5,38.1,0.0,46.0,41.8,28.89,49199.73,44694.18,24.4,0.0,0.0,9.37,0.0,0.0,10.7,32.0,,,,25.4,13.4,46.0,13.3,8.6
2022-07-29 00:00:00+00:00,32.0,0.0,27.0,31.5,23.8,39.5,39.3,1.0,19.0,44.3,28.47,49123.84,44472.96,24.7,0.0,0.0,8.74,0.0,2.0,11.6,33.0,,,,23.6,11.8,19.0,13.0,6.6
2022-07-30 00:00:00+00:00,31.5,0.0,20.4,31.1,24.2,38.4,39.5,0.0,345.0,33.1,28.29,49046.48,44364.3,24.5,0.0,0.0,8.49,0.0,0.0,11.5,33.0,,,,21.9,10.6,345.0,11.5,5.4
2022-07-31 00:00:00+00:00,30.9,0.0,22.2,31.7,22.7,37.8,38.9,0.0,317.0,36.4,27.88,48967.73,44147.47,23.6,0.0,0.0,8.01,0.0,0.0,15.8,42.0,,,,22.2,11.2,317.0,7.2,4.3
2022-08-01 00:00:00+00:00,31.6,0.0,21.8,32.7,24.0,40.1,40.0,1.0,326.0,36.7,27.8,48887.69,43850.71,27.9,0.0,0.0,8.46,0.0,3.0,16.4,49.0,,,,25.0,13.1,326.0,13.3,7.5
2022-08-02 00:00:00+00:00,31.3,0.0,22.2,32.4,24.4,39.1,39.7,0.0,306.0,36.4,27.63,48806.43,43941.72,27.4,0.0,0.0,8.35,0.0,0.0,16.5,45.0,,,,23.5,11.9,306.0,4.3,1.1
2022-08-03 00:00:00+00:00,30.9,0.0,17.9,31.8,23.3,38.1,38.5,0.0,328.0,31.7,27.91,48724.05,43939.87,26.4,0.0,0.0,7.97,0.0,0.0,15.2,44.0,,,,20.7,10.3,328.0,7.9,4.7
2022-08-04 00:00:00+00:00,30.9,0.0,22.3,31.9,23.1,38.2,39.4,0.0,351.0,36.0,27.26,48640.61,43748.14,25.3,0.0,0.0,7.85,0.0,0.0,16.0,45.0,,,,21.7,11.0,351.0,9.4,5.9
2022-08-05 00:00:00+00:00,30.5,0.0,24.5,31.8,23.8,37.5,39.0,1.0,331.0,40.0,26.69,48556.21,43658.22,27.1,0.0,0.0,7.47,0.0,5.0,16.6,49.0,,,,23.6,11.6,331.0,14.8,6.9
2022-08-06 00:00:00+00:00,30.6,0.0,22.2,32.1,23.5,37.9,40.0,1.0,359.0,40.3,26.9,48470.93,43479.06,26.6,0.0,0.0,7.7,0.0,4.0,17.5,51.0,,,,23.8,12.2,359.0,15.5,8.6
2022-08-07 00:00:00+00:00,30.1,0.0,19.8,31.3,23.3,36.1,37.4,0.0,311.0,32.4,27.22,48384.84,43481.54,25.1,0.0,0.0,7.34,0.0,0.0,16.0,45.0,,,,19.6,9.3,311.0,8.3,3.9
2022-08-08 00:00:00+00:00,31.5,0.0,27.2,32.2,24.1,38.2,37.9,0.0,338.0,43.2,27.19,48298.03,43486.65,26.5,0.0,0.0,7.88,0.0,0.0,14.9,42.0,,,,22.1,10.8,338.0,9.0,4.3
2022-08-09 00:00:00+00:00,31.7,0.0,25.4,32.6,25.4,37.9,37.9,0.0,325.0,43.9,27.04,48210.55,43407.91,28.5,0.0,0.0,7.95,0.0,0.0,15.6,43.0,,,,23.1,11.3,325.0,5.0,1.9
2022-08-10 00:00:00+00:00,31.1,0.0,21.7,32.5,24.9,36.8,38.7,0.0,17.0,34.9,26.87,48122.51,43332.0,27.6,0.0,0.0,7.67,0.0,2.0,17.1,46.0,,,,22.6,11.5,17.0,10.1,6.1
2022-08-11 00:00:00+00:00,31.1,0.0,23.4,31.9,24.8,36.8,36.6,0.0,316.0,40.3,27.31,48033.89,43270.43,27.4,0.0,0.0,7.64,0.0,0.0,14.7,43.0,,,,21.3,10.3,316.0,10.4,6.0
2022-08-12 00:00:00+00:00,30.1,0.0,22.4,31.1,23.8,36.0,37.6,0.0,6.0,39.2,27.06,47944.04,43200.0,26.2,0.0,0.0,7.49,0.0,0.0,16.0,47.0,,,,22.5,11.1,6.0,11.9,7.2
2022-08-13 00:00:00+00:00,30.4,0.0,19.8,31.1,23.9,36.9,37.6,0.0,340.0,32.0,26.94,47852.83,43206.27,26.7,0.0,0.0,7.95,0.0,1.0,15.7,46.0,,,,23.5,12.1,340.0,9.0,5.6
2022-08-14 00:00:00+00:00,30.1,0.0,22.3,31.2,22.8,37.0,37.7,0.0,345.0,35.3,26.9,47760.38,43200.0,26.2,0.0,0.0,7.65,0.0,1.0,16.3,49.0,,,,22.0,11.1,345.0,6.5,2.3
2022-08-15 00:00:00+00:00,29.7,0.0,23.7,31.4,23.4,35.8,38.2,0.0,14.0,38.5,26.58,47666.76,43200.0,26.3,0.0,0.0,7.33,0.0,3.0,18.1,53.0,,,,23.9,12.1,14.0,9.0,4.8
2022-08-16 00:00:00+00:00,29.9,0.0,22.7,30.7,23.2,36.3,37.6,0.0,25.0,36.4,26.88,47572.05,43200.0,25.6,0.0,0.0,7.82,0.0,0.0,16.7,49.0,,,,26.1,14.1,25.0,15.1,9.0
2022-08-17 00:00:00+00:00,29.6,0.0,22.1,30.4,22.9,36.0,37.5,0.0,10.0,35.6,26.71,47476.35,43200.0,24.8,0.0,0.0,7.56,0.0,0.0,16.5,49.0,,,,24.9,13.0,10.0,13.3,8.2
2022-08-18 00:00:00+00:00,30.3,0.0,23.8,31.6,22.6,37.8,39.5,2.0,337.0,37.8,26.35,47379.73,43200.0,25.3,0.0,0.0,7.57,0.0,5.0,16.9,49.0,,,,22.6,11.2,337.0,10.1,5.8
2022-08-19 00:00:00+00:00,30.9,0.0,17.7,32.2,23.8,37.2,37.6,0.0,292.0,35.3,26.48,47282.28,43200.0,27.2,0.0,0.0,7.63,0.0,0.0,16.3,46.0,,,,20.6,10.2,292.0,5.4,0.0
